onset	duration	trial_type	value	sample
177.542	0.001	Stimulus/S116	11	177542
178.559	0.001	Stimulus/S216	27	178559
181.779	0.001	Stimulus/S 95	4	181779
183.31	0.001	Stimulus/S 11	2	183310
184.319	0.001	Stimulus/S111	6	184319
185.336	0.001	Stimulus/S211	22	185336
188.426	0.001	Stimulus/S 95	4	188426
189.953	0.001	Stimulus/S 11	2	189953
190.961	0.001	Stimulus/S115	10	190961
191.978	0.001	Stimulus/S215	26	191978
195.067	0.001	Stimulus/S 95	4	195067
196.596	0.001	Stimulus/S 11	2	196596
197.604	0.001	Stimulus/S118	13	197604
198.621	0.001	Stimulus/S218	29	198621
201.495	0.001	Stimulus/S 95	4	201495
203.022	0.001	Stimulus/S 21	3	203022
204.03	0.001	Stimulus/S125	18	204030
205.047	0.001	Stimulus/S225	34	205047
208.145	0.001	Stimulus/S 95	4	208145
209.673	0.001	Stimulus/S 21	3	209673
210.682	0.001	Stimulus/S123	16	210682
211.699	0.001	Stimulus/S223	32	211699
214.938	0.001	Stimulus/S 95	4	214938
216.466	0.001	Stimulus/S 11	2	216466
217.474	0.001	Stimulus/S117	12	217474
218.491	0.001	Stimulus/S217	28	218491
221.524	0.001	Stimulus/S 95	4	221524
223.05	0.001	Stimulus/S 11	2	223050
224.059	0.001	Stimulus/S117	12	224059
225.076	0.001	Stimulus/S217	28	225076
228.231	0.001	Stimulus/S 95	4	228231
229.76	0.001	Stimulus/S 11	2	229760
230.768	0.001	Stimulus/S113	8	230768
231.785	0.001	Stimulus/S213	24	231785
235.99	0.001	Stimulus/S 95	4	235990
237.52	0.001	Stimulus/S 11	2	237520
238.528	0.001	Stimulus/S115	10	238528
239.545	0.001	Stimulus/S215	26	239545
242.653	0.001	Stimulus/S 95	4	242653
244.179	0.001	Stimulus/S 21	3	244179
245.188	0.001	Stimulus/S127	20	245188
246.205	0.001	Stimulus/S227	36	246205
249.484	0.001	Stimulus/S 95	4	249484
251.014	0.001	Stimulus/S 21	3	251014
252.022	0.001	Stimulus/S122	15	252022
253.039	0.001	Stimulus/S222	31	253039
256.205	0.001	Stimulus/S 95	4	256205
257.732	0.001	Stimulus/S 11	2	257732
258.74	0.001	Stimulus/S116	11	258740
259.757	0.001	Stimulus/S216	27	259757
262.953	0.001	Stimulus/S 95	4	262953
264.483	0.001	Stimulus/S 11	2	264483
265.491	0.001	Stimulus/S115	10	265491
266.508	0.001	Stimulus/S215	26	266508
269.559	0.001	Stimulus/S 95	4	269559
271.084	0.001	Stimulus/S 21	3	271084
272.092	0.001	Stimulus/S122	15	272092
273.109	0.001	Stimulus/S222	31	273109
276.311	0.001	Stimulus/S 95	4	276311
277.835	0.001	Stimulus/S 11	2	277835
278.844	0.001	Stimulus/S111	6	278844
279.861	0.001	Stimulus/S211	22	279861
282.908	0.001	Stimulus/S 95	4	282908
284.436	0.001	Stimulus/S 11	2	284436
285.445	0.001	Stimulus/S116	11	285445
286.462	0.001	Stimulus/S216	27	286462
289.429	0.001	Stimulus/S 95	4	289429
290.954	0.001	Stimulus/S 11	2	290954
291.963	0.001	Stimulus/S116	11	291963
292.98	0.001	Stimulus/S216	27	292980
295.833	0.001	Stimulus/S 95	4	295833
297.364	0.001	Stimulus/S 11	2	297364
298.372	0.001	Stimulus/S112	7	298372
299.389	0.001	Stimulus/S212	23	299389
302.582	0.001	Stimulus/S 95	4	302582
304.106	0.001	Stimulus/S 21	3	304106
305.115	0.001	Stimulus/S121	14	305115
306.132	0.001	Stimulus/S221	30	306132
309.423	0.001	Stimulus/S 95	4	309423
310.949	0.001	Stimulus/S 21	3	310949
311.958	0.001	Stimulus/S125	18	311958
312.975	0.001	Stimulus/S225	34	312975
317.528	0.001	Stimulus/S 95	4	317528
319.059	0.001	Stimulus/S 11	2	319059
320.068	0.001	Stimulus/S118	13	320068
321.085	0.001	Stimulus/S218	29	321085
325.175	0.001	Stimulus/S 95	4	325175
326.702	0.001	Stimulus/S 21	3	326702
327.711	0.001	Stimulus/S123	16	327711
328.728	0.001	Stimulus/S223	32	328728
331.566	0.001	Stimulus/S 95	4	331566
333.095	0.001	Stimulus/S 21	3	333095
334.104	0.001	Stimulus/S125	18	334104
335.121	0.001	Stimulus/S225	34	335121
338.16	0.001	Stimulus/S 95	4	338160
339.688	0.001	Stimulus/S 21	3	339688
340.696	0.001	Stimulus/S123	16	340696
341.713	0.001	Stimulus/S223	32	341713
344.946	0.001	Stimulus/S 95	4	344946
346.472	0.001	Stimulus/S 21	3	346472
347.481	0.001	Stimulus/S121	14	347481
348.498	0.001	Stimulus/S221	30	348498
351.428	0.001	Stimulus/S 95	4	351428
352.957	0.001	Stimulus/S 21	3	352957
353.965	0.001	Stimulus/S127	20	353965
354.982	0.001	Stimulus/S227	36	354982
358.189	0.001	Stimulus/S 95	4	358189
359.716	0.001	Stimulus/S 11	2	359716
360.725	0.001	Stimulus/S115	10	360725
361.742	0.001	Stimulus/S215	26	361742
365.929	0.001	Stimulus/S 95	4	365929
367.459	0.001	Stimulus/S 21	3	367459
368.468	0.001	Stimulus/S127	20	368468
369.485	0.001	Stimulus/S227	36	369485
372.894	0.001	Stimulus/S 95	4	372894
374.419	0.001	Stimulus/S 21	3	374419
375.428	0.001	Stimulus/S125	18	375428
376.445	0.001	Stimulus/S225	34	376445
379.318	0.001	Stimulus/S 95	4	379318
380.845	0.001	Stimulus/S 11	2	380845
381.854	0.001	Stimulus/S118	13	381854
382.871	0.001	Stimulus/S218	29	382871
385.966	0.001	Stimulus/S 95	4	385966
387.496	0.001	Stimulus/S 21	3	387496
388.505	0.001	Stimulus/S121	14	388505
389.522	0.001	Stimulus/S221	30	389522
392.464	0.001	Stimulus/S 95	4	392464
393.989	0.001	Stimulus/S 21	3	393989
394.998	0.001	Stimulus/S126	19	394998
396.015	0.001	Stimulus/S226	35	396015
399.205	0.001	Stimulus/S 95	4	399205
400.732	0.001	Stimulus/S 21	3	400732
401.741	0.001	Stimulus/S127	20	401741
402.758	0.001	Stimulus/S227	36	402758
405.884	0.001	Stimulus/S 95	4	405884
407.408	0.001	Stimulus/S 11	2	407408
408.417	0.001	Stimulus/S111	6	408417
409.434	0.001	Stimulus/S211	22	409434
412.662	0.001	Stimulus/S 95	4	412662
414.184	0.001	Stimulus/S 21	3	414184
415.193	0.001	Stimulus/S128	21	415193
416.21	0.001	Stimulus/S228	37	416210
420.362	0.001	Stimulus/S 95	4	420362
421.886	0.001	Stimulus/S 21	3	421886
422.894	0.001	Stimulus/S125	18	422894
423.911	0.001	Stimulus/S225	34	423911
426.951	0.001	Stimulus/S 95	4	426951
428.479	0.001	Stimulus/S 11	2	428479
429.487	0.001	Stimulus/S116	11	429487
430.504	0.001	Stimulus/S216	27	430504
434.585	0.001	Stimulus/S 95	4	434585
436.113	0.001	Stimulus/S 21	3	436113
437.122	0.001	Stimulus/S124	17	437122
438.139	0.001	Stimulus/S224	33	438139
441.434	0.001	Stimulus/S 95	4	441434
442.965	0.001	Stimulus/S 11	2	442965
443.973	0.001	Stimulus/S117	12	443973
444.99	0.001	Stimulus/S217	28	444990
447.937	0.001	Stimulus/S 95	4	447937
449.466	0.001	Stimulus/S 21	3	449466
450.474	0.001	Stimulus/S122	15	450474
451.491	0.001	Stimulus/S222	31	451491
454.757	0.001	Stimulus/S 95	4	454757
456.284	0.001	Stimulus/S 11	2	456284
457.292	0.001	Stimulus/S113	8	457292
458.309	0.001	Stimulus/S213	24	458309
461.121	0.001	Stimulus/S 95	4	461121
462.651	0.001	Stimulus/S 11	2	462651
463.66	0.001	Stimulus/S111	6	463660
464.677	0.001	Stimulus/S211	22	464677
467.698	0.001	Stimulus/S 95	4	467698
469.228	0.001	Stimulus/S 11	2	469228
470.236	0.001	Stimulus/S111	6	470236
471.253	0.001	Stimulus/S211	22	471253
475.482	0.001	Stimulus/S 95	4	475482
477.012	0.001	Stimulus/S 21	3	477012
478.021	0.001	Stimulus/S124	17	478021
479.038	0.001	Stimulus/S224	33	479038
482.141	0.001	Stimulus/S 95	4	482141
483.672	0.001	Stimulus/S 11	2	483672
484.68	0.001	Stimulus/S114	9	484680
485.697	0.001	Stimulus/S214	25	485697
488.797	0.001	Stimulus/S 95	4	488797
490.323	0.001	Stimulus/S 21	3	490323
491.332	0.001	Stimulus/S125	18	491332
492.349	0.001	Stimulus/S225	34	492349
495.163	0.001	Stimulus/S 95	4	495163
496.691	0.001	Stimulus/S 11	2	496691
497.699	0.001	Stimulus/S118	13	497699
498.716	0.001	Stimulus/S218	29	498716
503.085	0.001	Stimulus/S 95	4	503085
504.609	0.001	Stimulus/S 21	3	504609
505.617	0.001	Stimulus/S128	21	505617
506.635	0.001	Stimulus/S228	37	506635
509.677	0.001	Stimulus/S 95	4	509677
511.202	0.001	Stimulus/S 11	2	511202
512.21	0.001	Stimulus/S112	7	512210
513.227	0.001	Stimulus/S212	23	513227
516.469	0.001	Stimulus/S 95	4	516469
517.995	0.001	Stimulus/S 11	2	517995
519.003	0.001	Stimulus/S118	13	519003
520.02	0.001	Stimulus/S218	29	520020
523.262	0.001	Stimulus/S 95	4	523262
524.788	0.001	Stimulus/S 21	3	524788
525.796	0.001	Stimulus/S128	21	525796
526.813	0.001	Stimulus/S228	37	526813
529.942	0.001	Stimulus/S 95	4	529942
531.472	0.001	Stimulus/S 21	3	531472
532.481	0.001	Stimulus/S128	21	532481
533.498	0.001	Stimulus/S228	37	533498
536.58	0.001	Stimulus/S 95	4	536580
538.107	0.001	Stimulus/S 11	2	538107
539.115	0.001	Stimulus/S111	6	539115
540.132	0.001	Stimulus/S211	22	540132
543.202	0.001	Stimulus/S 95	4	543202
544.724	0.001	Stimulus/S 11	2	544724
545.733	0.001	Stimulus/S111	6	545733
546.75	0.001	Stimulus/S211	22	546750
550.041	0.001	Stimulus/S 95	4	550041
551.567	0.001	Stimulus/S 11	2	551567
552.576	0.001	Stimulus/S114	9	552576
553.593	0.001	Stimulus/S214	25	553593
556.777	0.001	Stimulus/S 95	4	556777
558.302	0.001	Stimulus/S 21	3	558302
559.31	0.001	Stimulus/S126	19	559310
560.327	0.001	Stimulus/S226	35	560327
563.618	0.001	Stimulus/S 95	4	563618
565.145	0.001	Stimulus/S 11	2	565145
566.153	0.001	Stimulus/S116	11	566153
567.17	0.001	Stimulus/S216	27	567170
570.259	0.001	Stimulus/S 95	4	570259
571.788	0.001	Stimulus/S 21	3	571788
572.796	0.001	Stimulus/S126	19	572796
573.813	0.001	Stimulus/S226	35	573813
606.213	0.001	Stimulus/S 95	4	606213
607.744	0.001	Stimulus/S 21	3	607744
608.752	0.001	Stimulus/S122	15	608752
609.769	0.001	Stimulus/S222	31	609769
612.596	0.001	Stimulus/S 95	4	612596
614.12	0.001	Stimulus/S 21	3	614120
615.129	0.001	Stimulus/S126	19	615129
616.146	0.001	Stimulus/S226	35	616146
619.125	0.001	Stimulus/S 95	4	619125
620.655	0.001	Stimulus/S 11	2	620655
621.663	0.001	Stimulus/S118	13	621663
622.68	0.001	Stimulus/S218	29	622680
625.607	0.001	Stimulus/S 95	4	625607
627.131	0.001	Stimulus/S 11	2	627131
628.139	0.001	Stimulus/S117	12	628139
629.156	0.001	Stimulus/S217	28	629156
632.246	0.001	Stimulus/S 95	4	632246
633.774	0.001	Stimulus/S 21	3	633774
634.782	0.001	Stimulus/S122	15	634782
635.799	0.001	Stimulus/S222	31	635799
638.972	0.001	Stimulus/S 95	4	638972
640.5	0.001	Stimulus/S 11	2	640500
641.508	0.001	Stimulus/S111	6	641508
642.525	0.001	Stimulus/S211	22	642525
645.345	0.001	Stimulus/S 95	4	645345
646.876	0.001	Stimulus/S 11	2	646876
647.884	0.001	Stimulus/S117	12	647884
648.901	0.001	Stimulus/S217	28	648901
652.185	0.001	Stimulus/S 95	4	652185
653.71	0.001	Stimulus/S 11	2	653710
654.719	0.001	Stimulus/S113	8	654719
655.736	0.001	Stimulus/S213	24	655736
658.674	0.001	Stimulus/S 95	4	658674
660.203	0.001	Stimulus/S 21	3	660203
661.212	0.001	Stimulus/S128	21	661212
662.229	0.001	Stimulus/S228	37	662229
665.168	0.001	Stimulus/S 95	4	665168
666.696	0.001	Stimulus/S 21	3	666696
667.705	0.001	Stimulus/S123	16	667705
668.722	0.001	Stimulus/S223	32	668722
671.693	0.001	Stimulus/S 95	4	671693
673.222	0.001	Stimulus/S 11	2	673222
674.231	0.001	Stimulus/S116	11	674231
675.248	0.001	Stimulus/S216	27	675248
678.38	0.001	Stimulus/S 95	4	678380
679.907	0.001	Stimulus/S 21	3	679907
680.915	0.001	Stimulus/S124	17	680915
681.932	0.001	Stimulus/S224	33	681932
684.774	0.001	Stimulus/S 95	4	684774
686.3	0.001	Stimulus/S 21	3	686300
687.308	0.001	Stimulus/S121	14	687308
688.325	0.001	Stimulus/S221	30	688325
691.59	0.001	Stimulus/S 95	4	691590
693.117	0.001	Stimulus/S 21	3	693117
694.126	0.001	Stimulus/S121	14	694126
695.143	0.001	Stimulus/S221	30	695143
698.085	0.001	Stimulus/S 95	4	698085
699.61	0.001	Stimulus/S 21	3	699610
700.619	0.001	Stimulus/S121	14	700619
701.636	0.001	Stimulus/S221	30	701636
705.835	0.001	Stimulus/S 95	4	705835
707.362	0.001	Stimulus/S 21	3	707362
708.37	0.001	Stimulus/S128	21	708370
709.387	0.001	Stimulus/S228	37	709387
712.696	0.001	Stimulus/S 95	4	712696
714.221	0.001	Stimulus/S 11	2	714221
715.23	0.001	Stimulus/S115	10	715230
716.247	0.001	Stimulus/S215	26	716247
719.331	0.001	Stimulus/S 95	4	719331
720.856	0.001	Stimulus/S 21	3	720856
721.864	0.001	Stimulus/S128	21	721864
722.881	0.001	Stimulus/S228	37	722881
726.13	0.001	Stimulus/S 95	4	726130
727.657	0.001	Stimulus/S 21	3	727657
728.666	0.001	Stimulus/S122	15	728666
729.683	0.001	Stimulus/S222	31	729683
732.827	0.001	Stimulus/S 95	4	732827
734.358	0.001	Stimulus/S 11	2	734358
735.367	0.001	Stimulus/S111	6	735367
736.384	0.001	Stimulus/S211	22	736384
739.677	0.001	Stimulus/S 95	4	739677
741.201	0.001	Stimulus/S 11	2	741201
742.21	0.001	Stimulus/S112	7	742210
743.227	0.001	Stimulus/S212	23	743227
746.345	0.001	Stimulus/S 95	4	746345
747.869	0.001	Stimulus/S 21	3	747869
748.878	0.001	Stimulus/S123	16	748878
749.894	0.001	Stimulus/S223	32	749894
752.836	0.001	Stimulus/S 95	4	752836
754.362	0.001	Stimulus/S 11	2	754362
755.37	0.001	Stimulus/S111	6	755370
756.387	0.001	Stimulus/S211	22	756387
759.614	0.001	Stimulus/S 95	4	759614
761.138	0.001	Stimulus/S 11	2	761138
762.146	0.001	Stimulus/S112	7	762146
763.163	0.001	Stimulus/S212	23	763163
767.56	0.001	Stimulus/S 95	4	767560
769.089	0.001	Stimulus/S 11	2	769089
770.098	0.001	Stimulus/S113	8	770098
771.115	0.001	Stimulus/S213	24	771115
774.377	0.001	Stimulus/S 95	4	774377
775.907	0.001	Stimulus/S 11	2	775907
776.916	0.001	Stimulus/S112	7	776916
777.933	0.001	Stimulus/S212	23	777933
781.16	0.001	Stimulus/S 95	4	781160
782.683	0.001	Stimulus/S 21	3	782683
783.692	0.001	Stimulus/S125	18	783692
784.709	0.001	Stimulus/S225	34	784709
787.797	0.001	Stimulus/S 95	4	787797
789.326	0.001	Stimulus/S 21	3	789326
790.335	0.001	Stimulus/S126	19	790335
791.352	0.001	Stimulus/S226	35	791352
794.511	0.001	Stimulus/S 95	4	794511
796.036	0.001	Stimulus/S 11	2	796036
797.044	0.001	Stimulus/S113	8	797044
798.061	0.001	Stimulus/S213	24	798061
800.972	0.001	Stimulus/S 95	4	800972
802.495	0.001	Stimulus/S 21	3	802495
803.504	0.001	Stimulus/S121	14	803504
804.521	0.001	Stimulus/S221	30	804521
807.804	0.001	Stimulus/S 95	4	807804
809.33	0.001	Stimulus/S 21	3	809330
810.338	0.001	Stimulus/S127	20	810338
811.356	0.001	Stimulus/S227	36	811356
814.388	0.001	Stimulus/S 95	4	814388
815.914	0.001	Stimulus/S 11	2	815914
816.923	0.001	Stimulus/S111	6	816923
817.94	0.001	Stimulus/S211	22	817940
821.052	0.001	Stimulus/S 95	4	821052
822.582	0.001	Stimulus/S 21	3	822582
823.591	0.001	Stimulus/S128	21	823591
824.608	0.001	Stimulus/S228	37	824608
827.786	0.001	Stimulus/S 95	4	827786
829.317	0.001	Stimulus/S 11	2	829317
830.325	0.001	Stimulus/S118	13	830325
831.342	0.001	Stimulus/S218	29	831342
834.282	0.001	Stimulus/S 95	4	834282
835.81	0.001	Stimulus/S 21	3	835810
836.818	0.001	Stimulus/S125	18	836818
837.835	0.001	Stimulus/S225	34	837835
840.781	0.001	Stimulus/S 95	4	840781
842.311	0.001	Stimulus/S 11	2	842311
843.319	0.001	Stimulus/S117	12	843319
844.336	0.001	Stimulus/S217	28	844336
847.458	0.001	Stimulus/S 95	4	847458
848.987	0.001	Stimulus/S 11	2	848987
849.995	0.001	Stimulus/S114	9	849995
851.012	0.001	Stimulus/S214	25	851012
854.287	0.001	Stimulus/S 95	4	854287
855.813	0.001	Stimulus/S 21	3	855813
856.822	0.001	Stimulus/S123	16	856822
857.839	0.001	Stimulus/S223	32	857839
860.989	0.001	Stimulus/S 95	4	860989
862.514	0.001	Stimulus/S 21	3	862514
863.523	0.001	Stimulus/S124	17	863523
864.54	0.001	Stimulus/S224	33	864540
867.477	0.001	Stimulus/S 95	4	867477
869.007	0.001	Stimulus/S 21	3	869007
870.016	0.001	Stimulus/S124	17	870016
871.033	0.001	Stimulus/S224	33	871033
874.099	0.001	Stimulus/S 95	4	874099
875.625	0.001	Stimulus/S 11	2	875625
876.633	0.001	Stimulus/S113	8	876633
877.65	0.001	Stimulus/S213	24	877650
882.155	0.001	Stimulus/S 95	4	882155
883.685	0.001	Stimulus/S 21	3	883685
884.693	0.001	Stimulus/S127	20	884693
885.71	0.001	Stimulus/S227	36	885710
889.164	0.001	Stimulus/S 95	4	889164
890.694	0.001	Stimulus/S 11	2	890694
891.703	0.001	Stimulus/S115	10	891703
892.72	0.001	Stimulus/S215	26	892720
895.916	0.001	Stimulus/S 95	4	895916
897.445	0.001	Stimulus/S 21	3	897445
898.454	0.001	Stimulus/S125	18	898454
899.471	0.001	Stimulus/S225	34	899471
902.442	0.001	Stimulus/S 95	4	902442
903.972	0.001	Stimulus/S 11	2	903972
904.98	0.001	Stimulus/S113	8	904980
905.997	0.001	Stimulus/S213	24	905997
908.917	0.001	Stimulus/S 95	4	908917
910.439	0.001	Stimulus/S 11	2	910439
911.448	0.001	Stimulus/S115	10	911448
912.465	0.001	Stimulus/S215	26	912465
915.358	0.001	Stimulus/S 95	4	915358
916.882	0.001	Stimulus/S 21	3	916882
917.891	0.001	Stimulus/S126	19	917891
918.908	0.001	Stimulus/S226	35	918908
921.869	0.001	Stimulus/S 95	4	921869
923.392	0.001	Stimulus/S 21	3	923392
924.4	0.001	Stimulus/S121	14	924400
925.417	0.001	Stimulus/S221	30	925417
929.645	0.001	Stimulus/S 95	4	929645
931.168	0.001	Stimulus/S 21	3	931168
932.177	0.001	Stimulus/S124	17	932177
933.194	0.001	Stimulus/S224	33	933194
936.528	0.001	Stimulus/S 95	4	936528
938.053	0.001	Stimulus/S 11	2	938053
939.061	0.001	Stimulus/S118	13	939061
940.078	0.001	Stimulus/S218	29	940078
944.534	0.001	Stimulus/S 95	4	944534
946.062	0.001	Stimulus/S 11	2	946062
947.071	0.001	Stimulus/S113	8	947071
948.088	0.001	Stimulus/S213	24	948088
951.273	0.001	Stimulus/S 95	4	951273
952.797	0.001	Stimulus/S 11	2	952797
953.806	0.001	Stimulus/S114	9	953806
954.823	0.001	Stimulus/S214	25	954823
958.071	0.001	Stimulus/S 95	4	958071
959.598	0.001	Stimulus/S 21	3	959598
960.607	0.001	Stimulus/S125	18	960607
961.624	0.001	Stimulus/S225	34	961624
964.992	0.001	Stimulus/S 95	4	964992
966.516	0.001	Stimulus/S 11	2	966516
967.525	0.001	Stimulus/S118	13	967525
968.542	0.001	Stimulus/S218	29	968542
973.03	0.001	Stimulus/S 95	4	973030
974.559	0.001	Stimulus/S 11	2	974559
975.568	0.001	Stimulus/S115	10	975568
976.585	0.001	Stimulus/S215	26	976585
980.501	0.001	Stimulus/S 95	4	980501
982.027	0.001	Stimulus/S 21	3	982027
983.036	0.001	Stimulus/S124	17	983036
984.053	0.001	Stimulus/S224	33	984053
987.321	0.001	Stimulus/S 95	4	987321
988.845	0.001	Stimulus/S 21	3	988845
989.854	0.001	Stimulus/S125	18	989854
990.871	0.001	Stimulus/S225	34	990871
994.145	0.001	Stimulus/S 95	4	994145
995.671	0.001	Stimulus/S 21	3	995671
996.68	0.001	Stimulus/S124	17	996680
997.697	0.001	Stimulus/S224	33	997697
1000.924	0.001	Stimulus/S 95	4	1000924
1002.448	0.001	Stimulus/S 11	2	1002448
1003.456	0.001	Stimulus/S115	10	1003456
1004.473	0.001	Stimulus/S215	26	1004473
1007.691	0.001	Stimulus/S 95	4	1007691
1009.215	0.001	Stimulus/S 11	2	1009215
1010.224	0.001	Stimulus/S118	13	1010224
1011.241	0.001	Stimulus/S218	29	1011241
1014.516	0.001	Stimulus/S 95	4	1014516
1016.042	0.001	Stimulus/S 21	3	1016042
1017.05	0.001	Stimulus/S122	15	1017050
1018.067	0.001	Stimulus/S222	31	1018067
1021.415	0.001	Stimulus/S 95	4	1021415
1022.943	0.001	Stimulus/S 11	2	1022943
1023.951	0.001	Stimulus/S118	13	1023951
1024.968	0.001	Stimulus/S218	29	1024968
1028.001	0.001	Stimulus/S 95	4	1028001
1029.527	0.001	Stimulus/S 21	3	1029527
1030.536	0.001	Stimulus/S121	14	1030536
1031.553	0.001	Stimulus/S221	30	1031553
1034.601	0.001	Stimulus/S 95	4	1034601
1036.129	0.001	Stimulus/S 21	3	1036129
1037.137	0.001	Stimulus/S125	18	1037137
1038.154	0.001	Stimulus/S225	34	1038154
1042.288	0.001	Stimulus/S 95	4	1042288
1043.813	0.001	Stimulus/S 21	3	1043813
1044.822	0.001	Stimulus/S125	18	1044822
1045.839	0.001	Stimulus/S225	34	1045839
1049.665	0.001	Stimulus/S 95	4	1049665
1051.19	0.001	Stimulus/S 21	3	1051190
1052.198	0.001	Stimulus/S124	17	1052198
1053.215	0.001	Stimulus/S224	33	1053215
1057.744	0.001	Stimulus/S 95	4	1057744
1059.274	0.001	Stimulus/S 11	2	1059274
1060.283	0.001	Stimulus/S114	9	1060283
1061.3	0.001	Stimulus/S214	25	1061300
1064.19	0.001	Stimulus/S 95	4	1064190
1065.717	0.001	Stimulus/S 11	2	1065717
1066.726	0.001	Stimulus/S111	6	1066726
1067.743	0.001	Stimulus/S211	22	1067743
1070.69	0.001	Stimulus/S 95	4	1070690
1072.218	0.001	Stimulus/S 21	3	1072218
1073.227	0.001	Stimulus/S126	19	1073227
1074.244	0.001	Stimulus/S226	35	1074244
1077.549	0.001	Stimulus/S 95	4	1077549
1079.078	0.001	Stimulus/S 11	2	1079078
1080.086	0.001	Stimulus/S114	9	1080086
1081.103	0.001	Stimulus/S214	25	1081103
1084.171	0.001	Stimulus/S 95	4	1084171
1085.696	0.001	Stimulus/S 11	2	1085696
1086.704	0.001	Stimulus/S112	7	1086704
1087.721	0.001	Stimulus/S212	23	1087721
1090.959	0.001	Stimulus/S 95	4	1090959
1092.489	0.001	Stimulus/S 11	2	1092489
1093.497	0.001	Stimulus/S114	9	1093497
1094.514	0.001	Stimulus/S214	25	1094514
1097.678	0.001	Stimulus/S 95	4	1097678
1099.207	0.001	Stimulus/S 11	2	1099207
1100.215	0.001	Stimulus/S114	9	1100215
1101.232	0.001	Stimulus/S214	25	1101232
1104.819	0.001	Stimulus/S 95	4	1104819
